Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@NoMoreWilpons Amen :clap: It's important to #SocialDistancing now so we can say adios to #COVID__19 I believe in #Science #DrFauci,fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281946057082101760
Watching press conference on #COVID19 with @POTUS. It appears he is more interested in reporters being #nice and brown-nosing than offering #hope or #truth to the public. Only trust #DrFauci.,fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1247288257865494530
"Today's Heroes.

#JudgeAmyBermanJackson
#JudgeEmmettSullivan
#DrFauci 

&amp; Especially  #DrFair 

Today's Villains

@realDonaldTrump 
@senatemajldr 
@RandPaul 

#TrumpOwnsEveryDeath 
#TrumpGenocide 
#COVID19",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1260758932018135040
What's the meaning behind the #fauciwink? #supportpublichealth #wearamask,fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1289216271108714496
"This was the best #WhiteHousePressBriefing because the Big Baboon left the Brady Press Room, and allowed the people with brains to do the talking!  Thanks ""Mr. President!"" for your EXIT! #COVID19 #DrFauci #DrBirx Of course it’s not over yet. He still has time to be an ASSHOLE!",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1251293796882616320
"@GMA @marykbruce Why do briefings?! I mean he wants to stop :stop_sign: the testing , we have so many cases of #COVID19",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285536401333919746
"@ReallyAmerican1 I work with someone who lives in China, who had assumed that the Chinese news about Americans going to crowded indoor places w/out masks was just ""anti-American propaganda,"" because, she said, ""I couldn't believe it! People just aren't that stupid!"" @CDC",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282896583206424576
"@TeamTrump @realDonaldTrump @kayleighmcenany Denies FBI.
Denies CIA.
Denies Pentagon.
Denies Justice Dept.
Denies Supreme Court.
Denies Science.
Denies Coronavirus task force.

Denies anybody who does not agree with him or won’t do as they’re told.",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283014629942267906
"Can we just listen to the scientists, doctors and other heath experts instead of politician who don't know anything, PLEASE? The sooner we follow the rules and wear masks, the sooner it can return to normal. LISTEN TO DR.FAUCI.",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1282879747618246656
@realDonaldTrump Now do the studies Fauci did decades ago on this drug showing how well it worked for Coronavirus strains!,fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1280209549484412928
Murder Alll Good Americans (MAGA)  #TrumpVirus,fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285582249744891907
"im sorry, maybe i just dont get it..but sports team players get instant tests everyday while us regular peasants wait three weeks if they can even get one??? no no no..... 
#COVID19 #Testing #FAIL #WeWantFauci",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285590075854647296
#TestingNazis didn't hear #DrFauci say it makes no sense to test everyone. Those you test today could be infected tomorrow. Let's stop the #TestingTestingTesting bunk. #COVID19 #COVIDIOTS #MeetThePress,fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1251952581003313152
"@SenCoryGardner How about you protect #DrFauci too! since you like to toot your horn about how much the science community loves you, do them a solid and stand up to #COVIDIOT Chump and stand up for #FauciIsAHero",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1282675732028637186
"Hostage interview of Adm Giroir - yeah sure, free open to say what he wants but got the White House attack #DrFauci talking points! Because Science does change as we learn more, you #Morons ! Only person I trust is #DrFauci ! #TrumpLiedAmericansDied  

 #MeetThePress #60Minutes",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1282418952375853056
"@NBCNews Every time #DrFauci says what the public is thinking and agreeing with, puts him that much closer to being shown the door by #Trump. If Trump fires Dr Fauci, I hope there is a public outcry of EPIC proportions. Truth to power, Dr Fauci! #TruthMatters #COVID19",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1246090452698312704
"@MichaelArt123 I prefer people representing our country that believe in science. 
If you’re not wearing a mask, you don’t believe in science. 

I suppose stopping at a red light, wearing a seatbelt,  and wearing clothes in public is stifling your liberties too.",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288634726312378368
"Getting a new windshield today and Masked Up in Montana with my sweet Science mask from @maddogpac No fucks given that I'm alone in here. I dont want your nasty ass virus, anti-maskers. #MaskUpMT",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289243734643630081
"The only void #tang is filling is much missed rallies. Rallies where he denigrates and mocks others, tells endless lies / doing it daily in the pressers/ #COVID19 @NBCNews @ABC @CBSNews #DrFauci  tells the truth / trust him",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1241105056805654529
"WE have had our freedom, jobs &amp; businesses shutDown by 'Federal &amp; State Government's. #COVID19 Financial aide is the mail &amp; #DrFauci is trying to keep US safe, the Government is simpatico with WEthePeople, EXCEPT property Tax's. PAY TAX or lose your home! NO grace, no extensions!",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1252788228987338752
Less @VP talking about #COVID19 and more from #DrFauci - election campaigns are not a good reason to put people and communities at risk #WearADamnMask,fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1276632393370255360
"Dr. Fauci is a National Treasure and we must protect him at all costs. 

#COVID19 #ProtectDrFauci #DrFauciIsANationalHero #DrFauci",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1244990459161841667
"@WhiteHouse @realDonaldTrump It is a disgrace that a smart, intelligent man like #DrFauci ( scientist/doctor) has to stand up there &amp; listen to lies, misinformation, gibberish nonsense coming out of the mouth of pathological liar, corrupt criminal #donaldtrump.
#TrumpIsA_DANGER_ToAmerica
#TrumpVirus
#COVID19",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1246228969252405248
"@chuckwoolery I hope your son doesn’t die because he didn’t listen to Dr. Fauci, Chuck. 

I guess you don’t think it’s a hoax now huh?",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283334397328936960
"@realDonaldTrump You mean your daily, often confusing, misleading and un-leader-like political rally, don't you? Hey folks - Wait for #DrFauci and #DrBirx to come on &amp; then watch. #COVID19 #Science #TrumpPressBriefing",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1246512080502624259
@GeorgeTakei #wearamask how is it a big deal to wear a mask and protect yourself and others,fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284669259512152064
"802,000 #COVID19 cases and 44,509 deaths in the USA. We should be conducting 1/2 million tests per@day according to Harvard. We do 1/10 that amount. We need #DrFauci.  Our country is being devastated. We aren’t at the point to reopen. #drbirx doesn’t condemn Georgia Gov.",fauci,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1252781057100914689
"@realDonaldTrump Who is going to tell her that there is STILL a PPE shortage? Still not enough testing, no contact tracing, no national mask mandate. This regime has failed. Common defense? General welfare? It’s criminal. #JoeBidenForPresident2020",fauci,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282891691301773312
